entrada_time,salida_time,año,precio_entrada,precio_salida,resultado,pnl_usd,pnl_pct,capital,duracion_h,rango_imp_pct,tp1_hit,imp_low,imp_high
2025-03-18 21:00:00,2025-03-18 21:00:00,2025,74774.66,75467.38,TP2,13.7,0.33,8245.99,0.0,7.2,True,72017.0,77175.0
2025-03-23 12:00:00,2025-03-23 12:00:00,2025,77714.45,79409.89,TP2,65.17,1.58,8311.16,0.0,7.1,True,75800.0,81175.0
2025-03-23 21:00:00,2025-03-24 01:00:00,2025,77826.03,79597.95,TP2,69.61,1.68,8380.77,4.0,11.0,True,74896.0,83120.0
2025-03-25 14:00:00,2025-03-25 14:00:00,2025,82351.79,81765.34,SL,-29.84,-0.71,8350.93,0.0,14.8,False,78023.0,89545.0
2025-03-26 06:00:00,2025-03-26 06:00:00,2025,78573.94,79900.07,TP2,45.5,1.09,8396.43,0.0,4.1,True,77127.0,80285.0
2025-03-26 18:00:00,2025-03-26 18:00:00,2025,79621.24,79056.24,SL,-29.79,-0.71,8366.64,0.0,7.6,False,77435.0,83348.0
2025-03-27 05:00:00,2025-03-27 10:00:00,2025,79963.89,79335.13,SL,0.58,0.01,8367.21,5.0,8.2,True,77536.0,83921.0
2025-03-29 02:00:00,2025-03-29 04:00:00,2025,79378.58,78814.58,SL,3.77,0.09,8370.99,2.0,3.4,True,78428.0,81104.0
2025-03-30 12:00:00,2025-03-30 12:00:00,2025,79088.85,78123.94,SL,-51.06,-1.22,8319.92,0.0,3.0,False,77870.0,80184.0
2025-03-30 20:00:00,2025-03-31 04:00:00,2025,78702.76,77279.82,SL,-42.27,-1.02,8277.65,8.0,7.8,True,75655.0,81539.0
2025-03-31 17:00:00,2025-03-31 18:00:00,2025,78106.18,77488.11,SL,0.36,0.01,8278.02,1.0,6.8,True,76122.0,81334.0
2025-04-05 12:00:00,2025-04-05 12:00:00,2025,107757.98,108853.52,TP2,17.49,0.42,8295.5,0.0,7.3,True,103816.0,111415.0
2025-04-06 02:00:00,2025-04-06 02:00:00,2025,110509.21,112260.67,TP2,40.95,0.99,8336.45,0.0,8.2,True,106711.0,115477.0
2025-04-06 22:00:00,2025-04-06 22:00:00,2025,113417.77,111930.5,SL,-54.66,-1.31,8281.79,0.0,11.8,False,107951.0,120732.0
2025-04-09 03:00:00,2025-04-09 03:00:00,2025,107548.42,106949.86,SL,-23.05,-0.56,8258.75,0.0,8.4,False,104452.0,113248.0
2025-04-10 20:00:00,2025-04-10 20:00:00,2025,113260.16,111703.37,SL,-56.76,-1.37,8201.99,0.0,6.5,False,109866.0,117034.0
2025-04-13 22:00:00,2025-04-13 23:00:00,2025,99742.33,101045.65,TP2,29.15,0.71,8231.14,1.0,10.7,True,95175.0,105356.0
2025-04-14 16:00:00,2025-04-14 16:00:00,2025,100274.71,99116.07,SL,-47.55,-1.16,8183.58,0.0,3.0,False,98788.0,101739.0
2025-04-15 06:00:00,2025-04-15 09:00:00,2025,100111.05,101805.0,TP2,44.76,1.09,8228.34,3.0,4.8,True,97995.0,102744.0
2025-04-16 18:00:00,2025-04-16 18:00:00,2025,96892.63,98286.61,TP2,34.64,0.84,8262.98,0.0,7.0,True,93841.0,100434.0
2025-04-20 14:00:00,2025-04-20 14:00:00,2025,95587.23,96950.84,TP2,34.29,0.83,8297.27,0.0,6.9,True,92607.0,99003.0
2025-04-21 04:00:00,2025-04-21 04:00:00,2025,101862.41,103088.63,TP2,25.24,0.61,8322.52,0.0,15.0,True,95598.0,109916.0
2025-04-21 14:00:00,2025-04-21 15:00:00,2025,101878.86,104043.5,TP2,63.42,1.52,8385.93,1.0,4.4,True,100333.0,104705.0
2025-04-22 00:00:00,2025-04-22 02:00:00,2025,104186.69,105522.54,TP2,28.78,0.69,8414.71,2.0,5.6,True,101291.0,106952.0
2025-04-27 21:00:00,2025-04-27 22:00:00,2025,90366.36,88785.07,SL,-73.62,-1.75,8341.09,1.0,9.2,False,86461.0,94419.0
2025-04-28 22:00:00,2025-04-28 23:00:00,2025,90138.12,89435.36,SL,-32.52,-0.78,8308.57,1.0,9.4,False,87039.0,95201.0
2025-05-01 21:00:00,2025-05-01 21:00:00,2025,103649.86,104330.41,TP2,2.68,0.06,8311.25,0.0,5.4,True,100212.0,105638.0
2025-05-03 10:00:00,2025-05-03 10:00:00,2025,104689.31,104119.42,SL,-22.62,-0.54,8288.63,0.0,10.6,False,100876.0,111564.0
2025-05-08 05:00:00,2025-05-08 09:00:00,2025,109933.41,112004.42,TP2,53.24,1.28,8341.87,4.0,3.3,True,108424.0,112048.0
2025-05-09 20:00:00,2025-05-09 20:00:00,2025,113743.32,112880.68,SL,-31.63,-0.76,8310.24,0.0,7.2,False,110752.0,118708.0
2025-05-10 11:00:00,2025-05-10 11:00:00,2025,116207.46,118451.58,TP2,55.33,1.33,8365.56,0.0,2.9,True,114856.0,118189.0
2025-05-12 21:00:00,2025-05-12 21:00:00,2025,115592.9,117155.65,TP2,31.61,0.76,8397.17,0.0,6.1,True,112241.0,119093.0
2025-05-13 23:00:00,2025-05-13 23:00:00,2025,121240.82,120415.32,SL,-28.59,-0.68,8368.59,0.0,14.2,False,115151.0,131473.0
2025-05-14 20:00:00,2025-05-14 21:00:00,2025,117093.89,119645.69,TP2,66.04,1.58,8434.62,1.0,5.8,True,114746.0,121432.0
2025-05-19 00:00:00,2025-05-19 01:00:00,2025,120068.36,121766.11,TP2,34.47,0.82,8469.1,1.0,5.2,True,117037.0,123167.0
2025-05-19 12:00:00,2025-05-19 15:00:00,2025,122086.68,123787.95,TP2,33.75,0.8,8502.85,3.0,5.1,True,119059.0,125084.0
2025-05-20 14:00:00,2025-05-20 15:00:00,2025,122876.62,124348.54,TP2,25.62,0.6,8528.47,1.0,5.4,True,119455.0,125882.0
2025-05-21 06:00:00,2025-05-21 07:00:00,2025,123692.49,125346.32,TP2,31.6,0.74,8560.06,1.0,5.0,True,120574.0,126633.0
2025-05-22 18:00:00,2025-05-22 18:00:00,2025,128907.08,130097.66,TP2,14.12,0.33,8574.19,0.0,9.0,True,123312.0,134398.0
2025-05-24 04:00:00,2025-05-24 06:00:00,2025,133620.3,135779.37,TP2,43.65,1.02,8617.83,2.0,13.0,True,126823.0,143299.0
2025-05-24 21:00:00,2025-05-24 21:00:00,2025,135484.77,134286.59,SL,-38.11,-0.88,8579.73,0.0,5.3,False,132666.0,139744.0
2025-05-26 22:00:00,2025-05-26 23:00:00,2025,124960.49,122762.49,SL,-41.47,-0.97,8538.26,1.0,5.5,True,121218.0,127853.0
2025-05-28 22:00:00,2025-05-28 23:00:00,2025,125544.92,124100.95,SL,-49.1,-1.15,8489.15,1.0,6.0,False,122279.0,129669.0
2025-05-29 16:00:00,2025-05-29 16:00:00,2025,123171.11,121505.45,SL,-57.4,-1.35,8431.75,0.0,5.9,False,119808.0,126817.0
2025-05-31 12:00:00,2025-05-31 13:00:00,2025,123916.21,125718.59,TP2,36.16,0.86,8467.91,1.0,5.0,True,120924.0,127022.0
2025-06-01 21:00:00,2025-06-01 21:00:00,2025,113452.37,112384.03,SL,-39.87,-0.94,8428.05,0.0,10.0,False,109115.0,120045.0
2025-06-03 15:00:00,2025-06-03 16:00:00,2025,114414.99,115740.62,TP2,23.75,0.56,8451.79,1.0,5.6,True,111088.0,117327.0
2025-06-08 05:00:00,2025-06-08 05:00:00,2025,101480.19,100359.46,SL,-46.67,-1.1,8405.12,0.0,8.9,False,97860.0,106522.0
2025-06-09 22:00:00,2025-06-10 00:00:00,2025,101138.8,99542.28,SL,-32.98,-0.78,8372.14,2.0,6.8,True,97816.0,104436.0
2025-06-14 23:00:00,2025-06-14 23:00:00,2025,106089.99,104844.57,SL,-49.14,-1.17,8323.0,0.0,3.5,False,104311.0,107921.0
2025-06-17 04:00:00,2025-06-17 04:00:00,2025,106754.09,108108.34,TP2,28.0,0.67,8351.0,0.0,3.4,True,104635.0,108178.0
2025-06-18 07:00:00,2025-06-18 08:00:00,2025,104148.15,103417.72,SL,4.15,0.1,8355.15,1.0,5.6,True,102050.0,107814.0
2025-06-19 01:00:00,2025-06-19 02:00:00,2025,101753.77,100685.08,SL,-43.88,-1.05,8311.28,1.0,3.7,False,100085.0,103781.0
2025-06-20 12:00:00,2025-06-20 12:00:00,2025,99361.75,98732.68,SL,-26.31,-0.63,8284.97,0.0,6.8,False,97022.0,103585.0
2025-06-23 17:00:00,2025-06-23 18:00:00,2025,86192.96,85392.55,SL,-38.47,-0.93,8246.5,1.0,3.3,False,85003.0,87826.0
2025-06-24 14:00:00,2025-06-24 14:00:00,2025,85109.28,84384.46,SL,-35.11,-0.85,8211.39,0.0,3.8,False,83834.0,87056.0
2025-06-26 22:00:00,2025-06-27 00:00:00,2025,85288.99,86624.65,TP2,39.77,0.97,8251.15,2.0,7.1,True,82698.0,88531.0
2025-06-27 23:00:00,2025-06-27 23:00:00,2025,87419.35,86469.81,SL,-44.81,-1.09,8206.34,0.0,5.2,False,85483.0,89892.0
2025-06-28 22:00:00,2025-06-28 22:00:00,2025,87715.92,87156.97,SL,-26.15,-0.64,8180.19,0.0,9.7,False,84736.0,92914.0
2025-06-29 12:00:00,2025-06-29 12:00:00,2025,88412.08,90118.01,TP2,54.4,1.33,8234.59,0.0,7.3,True,85970.0,92203.0
2025-06-30 15:00:00,2025-06-30 16:00:00,2025,86947.65,86492.27,SL,-21.56,-0.52,8213.03,1.0,9.2,False,84233.0,91973.0
2025-07-02 11:00:00,2025-07-02 11:00:00,2025,124887.92,123266.21,SL,-53.32,-1.3,8159.7,0.0,3.7,False,122511.0,127091.0
2025-07-03 11:00:00,2025-07-03 11:00:00,2025,123435.92,125217.2,TP2,34.53,0.85,8194.23,0.0,5.4,True,120260.0,126809.0
2025-07-06 06:00:00,2025-07-06 08:00:00,2025,124080.6,125790.77,TP2,32.04,0.78,8226.27,2.0,6.8,True,120224.0,128340.0
2025-07-08 11:00:00,2025-07-08 12:00:00,2025,132473.3,131532.66,SL,-29.21,-0.71,8197.06,1.0,3.6,False,130791.0,135509.0
2025-07-08 19:00:00,2025-07-08 19:00:00,2025,131404.63,130052.45,SL,-42.17,-1.03,8154.89,0.0,3.9,False,129156.0,134248.0
2025-07-09 11:00:00,2025-07-09 11:00:00,2025,131461.43,133528.85,TP2,39.76,0.98,8194.65,0.0,5.4,True,128267.0,135187.0
2025-07-09 21:00:00,2025-07-09 21:00:00,2025,130905.53,133375.8,TP2,52.76,1.29,8247.41,0.0,3.1,True,129241.0,133218.0
2025-07-10 23:00:00,2025-07-10 23:00:00,2025,129460.21,131518.91,TP2,40.93,0.99,8288.35,0.0,8.9,True,124718.0,135770.0
2025-07-11 15:00:00,2025-07-11 16:00:00,2025,132920.55,131553.43,SL,-9.55,-0.23,8278.8,1.0,6.8,True,129254.0,138050.0
2025-07-12 18:00:00,2025-07-12 18:00:00,2025,133449.46,135072.24,TP2,25.69,0.62,8304.49,0.0,8.8,True,128126.0,139377.0
2025-07-13 12:00:00,2025-07-13 12:00:00,2025,128047.84,130694.18,TP2,60.88,1.47,8365.37,0.0,4.4,True,126024.0,131541.0
2025-07-14 11:00:00,2025-07-14 11:00:00,2025,128133.43,127159.98,SL,-31.78,-0.76,8333.6,0.0,3.8,False,126335.0,131179.0
2025-07-15 13:00:00,2025-07-15 14:00:00,2025,123212.26,122153.29,SL,-35.81,-0.86,8297.78,1.0,3.8,False,121399.0,125953.0
2025-07-16 15:00:00,2025-07-16 16:00:00,2025,123393.97,122365.15,SL,-1.41,-0.03,8296.37,1.0,7.4,True,119960.0,128840.0
2025-07-17 09:00:00,2025-07-17 09:00:00,2025,118750.55,117795.22,SL,-33.37,-0.8,8263.0,0.0,4.2,False,116886.0,121753.0
2025-07-18 11:00:00,2025-07-18 11:00:00,2025,118965.46,120596.85,TP2,32.02,0.78,8295.02,0.0,6.0,True,115577.0,122528.0
2025-07-19 15:00:00,2025-07-19 15:00:00,2025,119689.13,118486.16,SL,-41.69,-1.01,8253.33,0.0,3.3,False,117964.0,121833.0
2025-07-24 09:00:00,2025-07-24 10:00:00,2025,117857.18,120096.91,TP2,53.69,1.3,8307.02,1.0,3.5,True,116177.0,120274.0
2025-07-25 06:00:00,2025-07-25 09:00:00,2025,112284.96,111262.43,SL,-4.63,-0.11,8302.39,3.0,5.2,True,109962.0,115715.0
2025-07-26 03:00:00,2025-07-26 03:00:00,2025,114773.97,114064.04,SL,-25.68,-0.62,8276.71,0.0,8.5,False,111373.0,120825.0
2025-07-28 01:00:00,2025-07-28 02:00:00,2025,111296.15,112534.52,TP2,21.43,0.52,8298.14,1.0,6.0,True,107850.0,114337.0
2025-08-01 12:00:00,2025-08-01 12:00:00,2025,114055.57,115300.84,TP2,20.63,0.5,8318.77,0.0,6.4,True,110341.0,117407.0
2025-08-02 11:00:00,2025-08-02 11:00:00,2025,113583.6,112558.16,SL,-37.55,-0.9,8281.22,0.0,8.5,False,109917.0,119207.0
2025-08-02 21:00:00,2025-08-02 22:00:00,2025,117550.22,119741.75,TP2,52.38,1.27,8333.6,1.0,7.1,True,114311.0,122382.0
2025-08-07 22:00:00,2025-08-07 22:00:00,2025,116024.83,118003.33,TP2,46.13,1.11,8379.73,0.0,6.9,True,112716.0,120499.0
2025-08-09 20:00:00,2025-08-09 20:00:00,2025,125761.04,125389.3,SL,-12.39,-0.3,8367.34,0.0,19.2,False,117743.0,140407.0
2025-08-10 18:00:00,2025-08-10 19:00:00,2025,130766.54,129497.46,SL,-40.6,-0.97,8326.74,1.0,4.5,False,128317.0,134140.0
2025-08-11 05:00:00,2025-08-11 05:00:00,2025,122468.45,121177.37,SL,-43.89,-1.05,8282.85,0.0,4.4,False,120137.0,125419.0
2025-08-13 19:00:00,2025-08-13 20:00:00,2025,121357.91,120534.52,SL,-28.1,-0.68,8254.75,1.0,7.4,False,118152.0,126933.0
2025-08-14 08:00:00,2025-08-14 08:00:00,2025,120830.52,119407.8,SL,-48.6,-1.18,8206.15,0.0,6.7,False,117367.0,125230.0
2025-08-15 13:00:00,2025-08-15 15:00:00,2025,119150.61,117716.21,SL,-16.7,-0.41,8189.45,2.0,5.9,True,116031.0,122927.0
2025-08-17 20:00:00,2025-08-17 20:00:00,2025,127407.9,126175.4,SL,-39.61,-0.97,8149.84,0.0,8.1,False,123355.0,133402.0
2025-08-18 22:00:00,2025-08-18 22:00:00,2025,129487.07,128263.55,SL,-38.5,-0.94,8111.33,0.0,9.9,False,124608.0,136885.0
2025-08-21 08:00:00,2025-08-21 08:00:00,2025,136430.18,134744.31,SL,-50.12,-1.24,8061.22,0.0,15.7,False,128144.0,148267.0
2025-08-25 02:00:00,2025-08-25 04:00:00,2025,124102.9,126869.5,TP2,65.62,1.63,8126.83,2.0,8.5,True,120463.0,130722.0
2025-08-25 18:00:00,2025-08-25 19:00:00,2025,130974.38,129005.58,SL,-61.08,-1.5,8065.75,1.0,6.3,False,126980.0,135007.0
2025-08-26 11:00:00,2025-08-26 12:00:00,2025,127123.29,125862.82,SL,-39.99,-0.99,8025.77,1.0,7.3,False,123424.0,132465.0
2025-08-27 00:00:00,2025-08-27 00:00:00,2025,126587.26,125697.33,SL,-28.21,-0.7,7997.55,0.0,6.3,False,123738.0,131520.0
2025-08-27 07:00:00,2025-08-27 07:00:00,2025,128095.2,126765.1,SL,-41.52,-1.04,7956.03,0.0,6.6,False,124648.0,132866.0
2025-08-28 10:00:00,2025-08-28 10:00:00,2025,128019.67,126707.46,SL,-40.77,-1.03,7915.26,0.0,6.8,False,124504.0,132947.0
2025-08-30 21:00:00,2025-08-30 21:00:00,2025,130133.25,132137.1,TP2,37.3,0.94,7952.56,0.0,3.7,True,127733.0,132479.0
2025-08-31 21:00:00,2025-08-31 21:00:00,2025,132684.05,131784.38,SL,-26.96,-0.68,7925.6,0.0,13.2,False,126492.0,143128.0
2025-09-06 00:00:00,2025-09-06 01:00:00,2025,108683.28,110947.27,TP2,58.75,1.48,7984.35,1.0,14.3,True,103128.0,117902.0
2025-09-08 12:00:00,2025-09-08 13:00:00,2025,113069.88,111809.87,SL,-12.65,-0.32,7971.7,1.0,6.0,True,110205.0,116767.0
2025-09-09 13:00:00,2025-09-09 13:00:00,2025,111491.14,112680.67,TP2,18.83,0.47,7990.53,0.0,12.7,True,105363.0,118735.0
2025-09-09 22:00:00,2025-09-10 02:00:00,2025,112733.48,111587.84,SL,-8.71,-0.22,7981.82,4.0,4.8,True,110445.0,115792.0
2025-09-10 16:00:00,2025-09-10 17:00:00,2025,113061.38,115062.57,TP2,46.75,1.17,8028.57,1.0,4.1,True,111079.0,115602.0
2025-09-12 06:00:00,2025-09-12 09:00:00,2025,115803.8,118335.44,TP2,63.63,1.59,8092.2,3.0,8.8,True,112241.0,122121.0
2025-09-14 15:00:00,2025-09-14 15:00:00,2025,115540.25,117793.67,TP2,54.65,1.35,8146.85,0.0,1.2,True,114948.0,116351.0
2025-09-15 09:00:00,2025-09-15 09:00:00,2025,109674.51,109221.93,SL,-16.81,-0.41,8130.04,0.0,13.4,False,104748.0,118765.0
2025-09-18 06:00:00,2025-09-18 07:00:00,2025,113062.33,115301.21,TP2,56.11,1.38,8186.15,1.0,5.5,True,110709.0,116811.0
2025-09-21 17:00:00,2025-09-21 17:00:00,2025,126043.73,123999.99,SL,-66.37,-1.62,8119.78,0.0,9.3,False,120706.0,131947.0
2025-09-22 22:00:00,2025-09-23 00:00:00,2025,127054.95,128599.23,TP2,25.17,0.62,8144.95,2.0,5.6,True,123459.0,130314.0
2025-09-23 07:00:00,2025-09-23 07:00:00,2025,125460.99,123885.69,SL,-51.13,-1.26,8093.82,0.0,5.8,False,122200.0,129229.0
2025-09-27 04:00:00,2025-09-27 06:00:00,2025,123569.1,122663.31,SL,2.73,0.07,8096.55,2.0,8.2,True,119885.0,129747.0
2025-09-29 12:00:00,2025-09-29 12:00:00,2025,125226.2,123952.97,SL,-41.16,-1.02,8055.39,0.0,3.9,False,123097.0,127955.0
2025-09-29 19:00:00,2025-09-29 20:00:00,2025,123145.21,125047.6,TP2,38.16,0.95,8093.55,1.0,4.8,True,120404.0,126142.0
2025-10-02 20:00:00,2025-10-02 22:00:00,2025,118404.43,116211.13,SL,-42.93,-1.06,8050.62,2.0,5.9,True,114562.0,121332.0
2025-10-07 19:00:00,2025-10-07 20:00:00,2025,114453.76,116727.12,TP2,55.81,1.39,8106.43,1.0,9.9,True,110278.0,121169.0
2025-10-10 07:00:00,2025-10-10 09:00:00,2025,117545.46,120157.14,TP2,65.68,1.62,8172.11,2.0,16.3,True,110881.0,128996.0
2025-10-10 20:00:00,2025-10-10 20:00:00,2025,118974.02,120201.14,TP2,17.86,0.44,8189.97,0.0,7.6,True,114533.0,123201.0
2025-10-13 11:00:00,2025-10-13 13:00:00,2025,123089.2,121706.21,SL,-46.01,-1.12,8143.96,2.0,11.8,False,117387.0,131263.0
2025-10-15 19:00:00,2025-10-15 20:00:00,2025,117419.77,116179.61,SL,-10.52,-0.26,8133.45,1.0,6.9,True,114094.0,122007.0
2025-10-17 20:00:00,2025-10-17 21:00:00,2025,116501.77,115615.25,SL,1.6,0.04,8135.05,1.0,5.6,True,114089.0,120526.0
2025-10-18 22:00:00,2025-10-18 22:00:00,2025,115633.87,114840.63,SL,-27.9,-0.69,8107.15,0.0,5.4,False,113438.0,119534.0
2025-10-19 13:00:00,2025-10-19 15:00:00,2025,116841.39,118705.1,TP2,40.43,1.0,8147.58,2.0,7.4,True,113174.0,121561.0
2025-10-20 09:00:00,2025-10-20 09:00:00,2025,118214.35,117047.15,SL,-40.22,-0.99,8107.35,0.0,5.7,False,115470.0,122070.0
2025-10-21 20:00:00,2025-10-22 00:00:00,2025,114946.27,116737.61,TP2,38.96,0.96,8146.31,4.0,4.6,True,112459.0,117668.0
2025-10-25 09:00:00,2025-10-25 09:00:00,2025,105144.74,103775.51,SL,-53.04,-1.3,8093.27,0.0,3.8,False,103126.0,107017.0
2025-10-26 04:00:00,2025-10-26 04:00:00,2025,103375.24,102035.23,SL,-52.45,-1.3,8040.81,0.0,4.8,False,100997.0,105870.0
2025-10-26 20:00:00,2025-10-27 00:00:00,2025,99810.63,98674.87,SL,-13.69,-0.34,8027.12,4.0,3.8,True,98064.0,101746.0
2025-10-27 12:00:00,2025-10-27 12:00:00,2025,100782.7,101729.23,TP2,13.86,0.35,8040.98,0.0,4.2,True,98159.0,102283.0
2025-10-29 05:00:00,2025-10-29 06:00:00,2025,100568.63,101769.36,TP2,24.07,0.6,8065.05,1.0,8.4,True,96668.0,104798.0
2025-11-02 08:00:00,2025-11-02 08:00:00,2025,94954.82,94177.37,SL,-33.02,-0.82,8032.04,0.0,5.8,False,92869.0,98283.0
2025-11-02 16:00:00,2025-11-02 16:00:00,2025,96863.66,98562.5,TP2,46.4,1.16,8078.43,0.0,5.5,True,94641.0,99848.0
2025-11-05 08:00:00,2025-11-05 08:00:00,2025,109193.45,108162.89,SL,-38.12,-0.94,8040.31,0.0,6.7,False,106300.0,113461.0
2025-11-05 15:00:00,2025-11-05 16:00:00,2025,111248.27,112348.08,TP2,15.86,0.39,8056.17,1.0,8.6,True,106640.0,115815.0
2025-11-06 03:00:00,2025-11-06 03:00:00,2025,111582.02,112607.75,TP2,13.12,0.33,8069.29,0.0,7.1,True,107489.0,115109.0
2025-11-07 10:00:00,2025-11-07 11:00:00,2025,108980.81,110808.55,TP2,43.53,1.08,8112.82,1.0,1.1,True,108162.0,109402.0
2025-11-13 05:00:00,2025-11-13 05:00:00,2025,107609.18,106485.88,SL,-42.34,-1.04,8070.48,0.0,8.8,False,103847.0,113003.0
2025-11-14 12:00:00,2025-11-14 12:00:00,2025,109794.14,108108.99,SL,-61.93,-1.53,8008.55,0.0,8.4,False,105590.0,114467.0
2025-11-17 20:00:00,2025-11-17 23:00:00,2025,98894.59,100294.79,TP2,32.81,0.82,8041.35,3.0,7.6,True,95555.0,102814.0
2025-11-20 05:00:00,2025-11-20 06:00:00,2025,90329.49,92017.37,TP2,51.04,1.27,8092.39,1.0,8.7,True,87307.0,94914.0
2025-11-20 20:00:00,2025-11-20 20:00:00,2025,93185.6,92359.96,SL,-35.85,-0.89,8056.54,0.0,8.7,False,90107.0,97954.0
2025-11-22 22:00:00,2025-11-22 22:00:00,2025,84893.69,84371.0,SL,-24.8,-0.62,8031.74,0.0,6.8,False,82883.0,88559.0
2025-11-24 10:00:00,2025-11-24 11:00:00,2025,84635.14,85864.48,TP2,34.37,0.86,8066.1,1.0,7.2,True,81941.0,87805.0
2025-11-26 14:00:00,2025-11-26 16:00:00,2025,87356.38,88561.08,TP2,31.57,0.78,8097.67,2.0,4.9,True,85243.0,89384.0
2025-11-27 01:00:00,2025-11-27 01:00:00,2025,85314.79,84501.24,SL,-38.61,-0.95,8059.06,0.0,8.8,False,82409.0,89669.0
2025-11-27 13:00:00,2025-11-27 13:00:00,2025,86543.42,87923.76,TP2,40.19,1.0,8099.25,0.0,4.5,True,84738.0,88564.0
2025-11-30 14:00:00,2025-11-30 15:00:00,2025,85127.35,84573.61,SL,6.1,0.15,8105.35,1.0,7.0,True,83025.0,88864.0
2025-12-01 07:00:00,2025-12-01 07:00:00,2025,88681.1,88197.85,SL,-22.08,-0.54,8083.27,0.0,9.0,False,85938.0,93715.0
2025-12-02 17:00:00,2025-12-02 22:00:00,2025,89603.22,88102.2,SL,-35.66,-0.88,8047.61,5.0,11.1,True,85210.0,94641.0
2025-12-03 13:00:00,2025-12-03 13:00:00,2025,90304.54,91473.03,TP2,28.09,0.7,8075.7,0.0,8.6,True,86842.0,94269.0
2025-12-07 00:00:00,2025-12-07 02:00:00,2025,95185.21,93534.75,SL,-38.02,-0.94,8037.69,2.0,19.9,True,87628.0,105065.0
2025-12-08 16:00:00,2025-12-08 16:00:00,2025,95086.19,93648.77,SL,-60.75,-1.51,7976.93,0.0,9.1,False,91247.0,99512.0
2025-12-11 22:00:00,2025-12-11 22:00:00,2025,97049.23,98596.95,TP2,39.77,1.0,8016.7,0.0,5.1,True,94804.0,99673.0
2025-12-14 04:00:00,2025-12-14 04:00:00,2025,93514.84,95137.75,TP2,45.58,1.14,8062.28,0.0,5.9,True,91222.0,96590.0
2025-12-14 19:00:00,2025-12-14 19:00:00,2025,98361.6,99438.41,TP2,20.16,0.5,8082.44,0.0,5.9,True,95336.0,100971.0
2025-12-16 07:00:00,2025-12-16 07:00:00,2025,94518.81,93648.33,SL,-37.22,-0.92,8045.22,0.0,8.8,False,91343.0,99355.0
2025-12-19 02:00:00,2025-12-19 03:00:00,2025,100464.16,102113.21,TP2,41.98,1.04,8087.2,1.0,5.3,True,98110.0,103349.0
2025-12-20 00:00:00,2025-12-20 00:00:00,2025,99829.09,99030.78,SL,-32.34,-0.8,8054.86,0.0,3.0,False,98683.0,101683.0
2025-12-22 05:00:00,2025-12-22 08:00:00,2025,103548.42,104925.06,TP2,29.54,0.73,8084.4,3.0,11.3,True,98617.0,109745.0
2025-12-22 21:00:00,2025-12-22 21:00:00,2025,105102.52,103574.97,SL,-58.75,-1.45,8025.65,0.0,2.9,False,103269.0,106257.0
2025-12-23 20:00:00,2025-12-23 21:00:00,2025,104329.87,102855.22,SL,-24.82,-0.62,8000.84,1.0,5.8,True,101435.0,107324.0
2025-12-25 01:00:00,2025-12-25 01:00:00,2025,107174.15,105682.05,SL,-55.69,-1.39,7945.14,0.0,4.5,False,104736.0,109444.0
2025-12-26 07:00:00,2025-12-26 07:00:00,2025,104486.24,103564.67,SL,-35.04,-0.88,7910.1,0.0,5.6,False,102204.0,107953.0
2025-12-26 22:00:00,2025-12-26 22:00:00,2025,102104.72,104281.86,TP2,60.57,1.53,7970.67,0.0,4.5,True,100494.0,105057.0
2025-12-27 23:00:00,2025-12-27 23:00:00,2025,101154.93,100428.75,SL,-28.61,-0.72,7942.06,0.0,6.6,False,98739.0,105282.0
2026-01-05 14:00:00,2026-01-05 15:00:00,2026,88620.55,87851.05,SL,-34.48,-0.87,7907.58,1.0,10.6,False,85111.0,94138.0
2026-01-07 05:00:00,2026-01-07 05:00:00,2026,93111.91,92190.59,SL,-39.12,-0.99,7868.46,0.0,12.4,False,88721.0,99749.0
2026-01-08 21:00:00,2026-01-08 21:00:00,2026,92638.34,94363.28,TP2,49.68,1.26,7918.14,0.0,5.1,True,90760.0,95349.0
2026-01-10 15:00:00,2026-01-10 15:00:00,2026,95030.37,94018.81,SL,-42.14,-1.06,7876.0,0.0,13.0,False,90289.0,102038.0
2026-01-13 04:00:00,2026-01-13 07:00:00,2026,94621.71,93992.28,SL,-26.2,-0.67,7849.8,3.0,8.9,False,91648.0,99768.0
2026-01-17 00:00:00,2026-01-17 00:00:00,2026,100018.89,99117.43,SL,-35.37,-0.9,7814.43,0.0,10.0,False,96238.0,105869.0
2026-01-18 12:00:00,2026-01-18 15:00:00,2026,94394.25,95767.26,TP2,33.51,0.86,7847.94,3.0,3.6,True,92609.0,95961.0
2026-01-19 01:00:00,2026-01-19 01:00:00,2026,98117.36,98978.47,TP2,11.15,0.28,7859.1,0.0,5.3,True,95106.0,100163.0
2026-01-20 17:00:00,2026-01-20 17:00:00,2026,102482.81,101626.39,SL,-32.84,-0.84,7826.26,0.0,6.8,False,99851.0,106644.0
2026-01-27 20:00:00,2026-01-27 20:00:00,2026,110902.56,113295.15,TP2,60.91,1.56,7887.17,0.0,17.6,True,104062.0,122418.0
2026-01-28 19:00:00,2026-01-28 20:00:00,2026,118605.46,117347.69,SL,-10.35,-0.26,7876.81,1.0,3.9,True,116541.0,121130.0
2026-01-29 14:00:00,2026-01-29 15:00:00,2026,115904.07,118054.91,TP2,49.49,1.26,7926.3,1.0,6.5,True,112947.0,120259.0
2026-01-30 03:00:00,2026-01-30 04:00:00,2026,110677.02,109717.17,SL,-34.37,-0.87,7891.93,1.0,7.4,False,107572.0,115504.0
